"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Turkiye","TUR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-1.58410649455426","-3.57927396835247","-3.94363459669582","-5.35075262709458","-1.91921107528921","-1.57672509988841","-4.95178373417964","-2.71985824579167","-1.47896532662359","-3.11147147233528","-2.40083010942351","-1.50670598794717","-1.93596035967603","-0.9244170718357","1.75625519928497","0.875594691099352","-1.74238577195045","0.165524841501632","-0.612175223712419","-3.56565306523328","2.01377036999334","-1.38082082035865","-1.34296307239842","-1.3893102119376","0.72479001635862","-0.360770153457796","-3.61654920011585","1.8636638328349","-0.260562921273573","-2.40117810574265","-3.47253618197775","-4.14366781532507","-5.59366965632566","-5.42269991087983","-5.11714509348325","-1.74960523284642","-5.74284167879653","-8.87020801558308","-4.74654711740803","-5.15003605344422","-3.42015297785698","-2.47074612731364","-2.54897508841312","-4.09120730863897","-1.87477807360802","1.9727835325547","-4.31533231651034","-0.784641131113476","-5.04884458134734","-4.05777004914951",
"Tuvalu","TUV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55.9101767511624","0.148391168197838","-32.3254454978408","-30.971059488207","-18.672136810379","27.1788492719464","-15.3398649762283","-11.6349155301629","-60.2157282738319","-43.6491917216297","-60.8777544681156","16.3382480187047","2.84622026743526","-0.479895040010853","-33.5990747275474","29.6446004102969","2.07288116287233","60.9224209820659","-22.1743644674463","16.3497212467754","24.1420712684925","4.59319167015377","",
"Tanzania","TZA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-0.417619758559062","-0.839427351165663","-5.03192000212205","-3.52104719397223","-4.56792920291622","-3.08894840525194","-3.75720290749958","-2.1680465439001","-2.78120190686464","-2.44708335007682","-2.96165193064614","-5.20646953898664","-4.81378864211085","-5.22030026793743","-9.0377131443536","-10.2458135935714","-10.6889176967354","-14.4722694555188","-9.73041257496989","-7.72805036797611","-4.37556391827358","-3.90935028953365","-5.78640777187492","-6.11682325920144","-3.20303174427397","-4.15575639482293","-0.324018475277026","-1.14522022259737","-2.89917810279357","-5.93931026684705","-5.91870284632789","-7.84401666779704","-9.22106341671595","-6.15605248067037","-6.90590514874114","-12.6408334198025","-9.49381708629511","-10.92678991973","-9.9766976722723","-5.52279532317806","-2.14338120476285","-2.77349126502589","-4.05030922232883","-2.19615506388311","-2.2076210603596","-3.38002203144897","-7.10627739722439","",
"Uganda","UGA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-6.64221718449514","1.89945656098534","-3.20994831044514","-3.22439954114226","2.86376682812996","0.130632123539501","-1.1028387127871","-1.78658430782395","-2.99911194489214","-4.91844088909651","-6.11699754177912","-5.11089230463569","-3.48561582703683","-5.31387173151944","-4.36544383685547","-4.8905291793045","-3.49899932849718","-5.03610167506473","-5.52316129222945","-4.88783709351708","-5.79340706801523","-5.23214599458245","-2.46011695217404","-0.581756161515945","-0.0210973345748714","0.532773077990312","-3.18903604186135","-4.72875221684934","-8.47510327903427","-4.17084923224744","-6.03511814570154","-7.48878445953837","-6.06312638733373","-6.05719389968621","-6.64160843323991","-5.09288758031744","-2.72563968618806","-4.8845443027942","-6.33133624612693","-7.44732191337454","-9.5693207981186","-9.80081433829124","-9.15623471518596","",
"Ukraine","UKR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.21314802923152","-2.38935460545648","-2.65716127037868","-2.66193266213249","-3.09436943261236","5.25005200472241","4.14516299850109","3.36813562211436","7.23448030648592","5.57773535288709","10.2811427404739","2.83956995265949","-1.44702469655834","-3.53046707122563","-6.79441468128891","-1.42819353735104","-2.13583862214825","-6.04309232577169","-7.85084742299342","-8.67092024008033","-3.44259678457888","5.53108477509173","-1.99880308749136","-3.09838910750506","-4.9140091077667","-2.67995732261758","3.36296552669264","-1.94327499620701","4.92130599838064","-5.15168575116992",
"Upper middle income","UMC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-2.58628081457663","-4.97250735052453","-6.97764120862435","-4.17607859251308","-2.55583370754353","-1.22690931896576","-2.66170887803582","-2.07099809472875","0.711891106621491","-1.91014744585118","0.26955495921193","1.58159459002142","1.99907346180948","0.37863047604701","-0.0681775008401581","-1.62503515644754","-2.50821351284002","-1.10116960243742","-1.1376787138155","-1.19901179230843","-1.87308798948415","-2.11641577716128","-2.48133850696421","-2.38113794693639","2.80710265957685","-0.724417111042173","0.0228310712848396","0.243497121353953","-1.98506902354451","-0.926356077597875","-5.55595054569104","-1.16571403141018","-1.7421567938392","-2.61132861090732","-3.7550569524485","-3.28720935568054","-2.98942522248202","-0.255015059040964","0.825062136529167","0.0113261668107773","-0.411060610086423","1.27861144888059","-0.678379611151829","-2.42265294342636","-3.88359742341178","-3.62100690228355",
"United States","USA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","0.244106277537657","-0.0841310039919303","-0.411223428790331","0.53178950676874","0.110015059120151","1.06118805581802","0.204973598973424","-0.725324786989883","-0.66962947339236","-0.00596422303529853","0.0744407233804418","0.149982491648844","-0.347121184979076","-1.21688325768745","-2.45214189670976","-2.86830150595336","-3.21366503109093","-3.30875151769798","-2.3156580866612","-1.76379666689119","-1.32399955459737","0.0462965293516911","-0.791448803104507","-1.23616054042839","-1.66925292387951","-1.48644935848023","-1.54496736206885","-1.64061377884972","-2.37273907218914","-2.97598256993022","-3.92088461637514","-3.72407526075822","-4.17334150234402","-4.55897769378821","-5.20485224269137","-5.74598267055862","-5.91102091022869","-5.08872735734161","-4.71585990444596","-2.62283632200348","-2.87064145448882","-2.91862065322661","-2.57236847367136","-2.01090797096302","-2.10117617206317","-2.2325584903738","-2.10699725119707","-1.87442427129943","-2.12935714812701","-2.05259928550171","-2.80048023373877","-3.52399723472432","-3.77404414244999","-2.99266819646332",
"Uzbekistan","UZB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02147599172506","9.9827809533908","8.10827572787105","10.775516002095","5.22767728940486","4.57873837700296","4.62538550929309","1.79063211759422","1.79798249224148","2.56777659798885","1.03912867157671","0.24755111491788","2.38056145223868","-6.79621442989479","-5.59228351814186","-5.0276459111596","-7.03662064469455","-0.761433400490195","-8.56826112337408",
"St. Vincent and the Grenadines","VCT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","4.43752180221724","-5.06355039660806","-11.2945854265744","-0.783648858904226","-9.50220229475025","-2.12669630235131","-0.740603658965543","2.54048110415585","-6.3391409604657","-11.5257788007127","-8.36405313076824","-13.8131098074484","-9.79984283270931","-17.9291901633626","-8.69443556124082","-15.3241141999664","-19.5334493525106","-12.7212207871358","-9.93832540054969","-23.1719525442501","-24.7013689939233","-17.3621248601816","-6.880167471985","-5.53237309873479","-3.64768298215971","-8.40936238282576","-13.3113071409128","-14.032989246926","-16.4580193516629","-21.3718200786996","-31.3887476104188","-25.6757501478007","-26.3254736856601","-22.3322580316271","-25.3027530049806","-24.7266517767588","-25.2076799475115","-15.5812824807684","-13.0833803977971","-11.8946710104421","-10.3037962472728","-2.38740563318605","-15.8111087173158","-22.6008510515678","-19.3252158434661","-13.3928417358675",
"Venezuela, RB","VEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","-0.899567515617491","-0.0847027528394673","-0.722578127540568","5.14804854408693","22.0681789831958","7.90470626090196","0.808414258645192","-8.77917357070376","-14.5868330770141","0.7244737336151","7.99776554773585","6.03068637625873","-6.26838512984605","6.55305481734437","7.76879122309192","5.36911957412839","-3.70975512362386","-2.89408274592524","-9.64526963195207","4.96362734913486","17.0325429309471","3.24768591983123","-6.20525648212559","-3.31959409009165","4.34963710229607","2.6024206362281","12.6362265887647","4.34774106501336","-4.85237251907378","2.15569942336792","10.1181029223116","1.61336203199244","8.18032781959924","14.1065670038791","13.8006284860414","17.4877257502927","14.422475131385","5.84466290956638","9.9055750430549","0.13008371520602","1.42042436378266","5.1636396849605","0.678230616084593","1.24095235563662","1.01977919957402","","","","","","","","","",
"British Virgin Islands","VGB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.19224337661192","-5.69221074168667","-3.94713600744563","4.10338164918913","3.54799694298148","2.08657136826562","-1.72255927072095","-4.88211706972335","-2.10663701040253","-0.971989162897001","-0.246704373698266","-8.98165936412439","-10.9179529896098","-6.23310024019381","-2.90486815229253","0.136736251193688","4.82078231422777","3.62409015316054","4.00897026449707","-0.853052854546214","0.243099852637275","-0.586095207209378","1.90236367538642","3.91824395534242","4.34486906553373","-1.26284279203588","0.341681183969525","5.83872683815389",
"Vanuatu","VUT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","-6.39981539542291","-7.06403247120147","4.66007748031816","-7.8611212028497","-9.24843947835408","-7.4071559612957","-6.20958853140458","-7.95141876484866","-3.66052992211177","-5.09642785114564","-4.62269285924246","-5.82499528204616","-7.92276986325221","-7.3186574586249","-10.3070624919748","-7.09080001155568","2.19507065890242","-4.87888029034714","1.83612901398448","0.705178324233457","-6.49555151242909","-7.04462338564548","-6.14777943367831","-8.62045532228855","-6.85825815927699","-6.66442097163022","-23.9660923505511","1.73468872565137","-6.28849949641009","-7.91488480979288","-9.17502386187912","-0.679551096968484","0.548343688130672","-15.6844403857538","-9.02402419853687","-8.04743378288885","3.23643954970647","7.82580551277015","-6.36202228392834","-7.93891667204483","-12.4662029314868","",
"World","WLD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-9.90060378256554","-16.7276385154973","-18.0289954480677","-10.2681580358511","-11.0784573246711","-4.98104471317443","4.29337734411394","0.599904987979776","2.01784227978729","11.0547340803951","10.0240971484575","7.68976427310622","12.1083645850887","6.85366683064083","-20.3493289883909","-39.6781988739144","-28.3061414919853","2.60663883713025","4.1497070693313","4.91291970769425","3.19720511092474","7.45507593548311","-7.35722818333087","","","","","-6.41494641654141","-9.96935129792267","-15.3383144136502","-7.97773344777515","-8.45819641302631","-1.7841761422503","-9.04869884205239","-10.9186849756524","-0.996591960794167","-5.60710703051041","-5.83183311325534","-1.54215771746014","-4.5540235736258","-1.07027554451417","2.68908513860988","3.73223650537796","-8.71582198203278","-13.5537322184452","-10.4062044853953","4.97923911172671",
"Kosovo","XKX","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.8445640656425","-10.4146462103522","-12.6780403682768","-13.3320955733887","-6.16059038170407","-3.58059218169537","-7.09051727977766","-8.69442568888461","-7.93442547946964","-5.263481545482","-7.62173638381963","-5.66136623459619","-7.01174200597716","-8.69346050298248","-10.5108858226077","-7.61389325547446",
"Yemen, Rep.","YEM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73034951201846","1.07915046332431","-6.96671209606465","-4.64975922341766","-10.0572613544162","-3.41069923528219","-1.61143995618416","-0.94521109936014","-3.78691356368033","-3.44275275189167","-7.12936953882745","-7.72391058547812","","","","","","","",
